date,temperature,windSpeed,precipitation
2010-11-05,7.7623897,1.5862938,4.5284595
2010-11-06,3.3213418,2.0433958,5.6023583
2010-11-07,4.5903883,1.7945174,0.7702389
2010-11-08,6.3029766,4.9841385,2.928629
2010-11-09,1.9798928,0.22637258,0.7395958
2010-11-10,5.0527396,0.5512458,0.714773
2010-11-11,3.0909216,0.52967304,2.5779257
2010-11-12,6.1490226,4.9765177,0.37426803
2010-11-13,3.4772463,2.023403,10.163235
2010-11-14,4.880085,1.5981555,9.5157995
2010-11-15,4.2629128,5.516552,6.02335
2010-11-16,3.0997775,0.42693743,12.586525
2010-11-17,89.92471,8.20026,188.50294
2010-11-18,3.4028878,0.17824318,3.2770157
2010-11-19,3.0235944,1.120819,1.9899597
2010-11-20,2.0126982,0.8327975,4.4275327
2010-11-21,6.5117245,1.0862895,0.60542023
2010-11-22,0.3721478,2.8388002,2.2853012
2010-11-23,4.251855,2.0173047,2.5719123
2010-11-24,3.9290836,1.7414205,2.4046073
2010-11-25,0.36327484,0.07912238,2.6943784
2010-11-26,2.3570163,3.1104584,4.238345
2010-11-27,0.47745848,0.55978805,0.81296265
2010-11-28,5.077032,1.7083353,1.144163
2010-11-29,-1.185289,2.013892,4.981682
2010-11-30,-0.7815751,2.654314,2.2644398
2010-12-01,3.3799698,3.983153,7.284272
2010-12-02,0.51345223,1.0171857,5.5061603
2010-12-03,3.3081388,1.2003114,1.4062726
2010-12-04,0.07854758,0.96962214,1.6150569
2010-12-05,-0.7006139,2.072484,1.1458709
2010-12-06,1.2720947,2.3473349,3.4418366
2010-12-07,0.98373437,2.1126628,12.987702
2010-12-08,4.569417,5.6146445,2.2645695
2010-12-09,0.21242738,1.0511264,8.648205
2010-12-10,0.96435606,3.6691551,3.289954
2010-12-11,1.8451784,1.3952422,0.9524162
2010-12-12,-0.8959368,3.565106,3.0576832
2010-12-13,0.29427007,0.5218742,0.9010847
2010-12-14,2.1566563,0.14440636,10.86099
2010-12-15,1.6719834,0.5474754,0.53407085
2010-12-16,1.1469194,3.2976127,4.0235276
2010-12-17,1.8096818,15.735534,7.0383234
2010-12-18,2.4169433,0.60423625,6.3843064
2010-12-19,-1.0321635,1.021674,0.29802087
2010-12-20,0.0,0.0,0.0
2010-12-21,-0.65779793,2.4046426,4.777229
2010-12-22,1.4633485,2.8906996,9.0606365
2010-12-23,-73.33234,63.775673,107.09449
2010-12-24,1.6068039,3.0402758,4.3966894
2010-12-25,1.2520536,0.91230726,2.8268712
2010-12-26,1.2986926,2.6552007,1.1375041
2010-12-27,2.211365,0.69196117,1.833568
2010-12-28,1.2639736,0.91073686,7.0512743
2010-12-29,3.056511,2.4587147,1.5984441
2010-12-30,-1.8875563,0.01998843,3.8833077
2010-12-31,-0.82922393,0.8425449,0.21691549
2011-01-01,-3.033384,2.0986183,2.810476
2011-01-02,0.6368772,3.9619403,7.6623416
2011-01-03,0.42603445,1.9809246,5.8635325
2011-01-04,0.8267263,5.0111275,8.662111
2011-01-05,-0.0,0.0,0.0
2011-01-06,-5.016666,2.5532472,5.8564215
2011-01-07,4.4654975,0.29332456,7.1107984
2011-01-08,-0.17651062,4.0362296,1.4716864
2011-01-09,-8.902232,33.444885,61.91156
2011-01-10,0.6488585,10.038918,0.8679377
2011-01-11,-1.717025,2.1063552,3.6242406
2011-01-12,-1.8338835,2.9303906,6.5495677
2011-01-13,1.8105145,0.0029706757,2.1444001
2011-01-14,1.3590337,1.2164913,2.157459
2011-01-15,4.923461,1.2870024,2.9152167
2011-01-16,2.8475688,2.583173,6.264809
2011-01-17,2.8415868,2.5092618,0.37114018
2011-01-18,0.95719886,0.65867585,1.0078298
2011-01-19,1.1596391,1.6362407,3.3302693
2011-01-20,0.9497172,0.8518538,2.4364014
2011-01-21,0.7829065,1.5458466,1.7101563
2011-01-22,-3.58878,1.9838464,2.5411637
2011-01-23,3.3984935,0.5782593,4.2050457
2011-01-24,2.0969062,0.536798,6.9538183
2011-01-25,0.6654576,1.8919894,0.5689955
2011-01-26,1.033053,1.9400548,1.4099206
2011-01-27,1.5246351,0.85287744,8.471216
2011-01-28,1.0865034,2.440262,4.258998
2011-01-29,1.4842778,1.369079,6.0078816
2011-01-30,2.993958,0.94260573,2.7725952
2011-01-31,0.032516647,5.580234,6.6391387
2011-02-01,-1.0336947,2.414738,0.71633977
2011-02-02,2.935769,2.4425735,7.9929924
2011-02-03,0.81569606,0.22052377,3.9767213
2011-02-04,4.021406,0.21417399,1.8441969
2011-02-05,1.7163377,4.1707125,1.2856706
2011-02-06,2.0465348,1.3288628,3.6458464
2011-02-07,2.1238856,0.3700396,1.5157747
2011-02-08,0.6176994,1.0374296,7.2690125
2011-02-09,3.509669,1.0687921,2.3518724
2011-02-10,0.60831714,0.091351725,3.147178
2011-02-11,3.1118188,3.1448398,2.8263183
2011-02-12,5.325397,0.1991185,0.2831011
2011-02-13,0.9485173,0.23891217,1.4704816
2011-02-14,5.7677464,3.4553893,4.3032255
2011-02-15,5.7768655,0.17678668,3.6130922
2011-02-16,3.0229893,0.11982927,11.938865
2011-02-17,0.770379,0.7483784,1.7575028
2011-02-18,4.756469,3.1954846,6.357913
2011-02-19,2.453405,0.15134151,2.8134513
2011-02-20,4.238742,1.6154616,5.513103
2011-02-21,119.834854,52.343143,78.21688
2011-02-22,4.915859,3.5908148,1.8604534
2011-02-23,3.4161303,0.16230692,9.735693
2011-02-24,6.7232237,0.7700459,5.1203136
2011-02-25,5.3523293,1.7129467,6.018169
2011-02-26,6.427195,2.11734,1.9122899
2011-02-27,4.6853857,0.35113156,2.58908
2011-02-28,1.8644618,8.523461,3.886496
2011-03-01,4.423349,1.3400728,6.5563083
2011-03-02,3.9599922,3.688471,1.1807151
2011-03-03,6.3706713,5.933981,3.4423223
2011-03-04,1.0258394,3.1424656,8.637127
2011-03-05,5.9116197,0.59427536,4.2420254
2011-03-06,5.6957335,1.4080167,6.6650324
2011-03-07,8.191668,0.5734957,5.38512
2011-03-08,8.270883,2.063266,7.613694
2011-03-09,7.5294285,1.8572742,1.5905547
2011-03-10,4.795666,0.49854413,2.836392
2011-03-11,4.9455504,4.180413,4.1981406
2011-03-12,16.494236,101.95686,178.80165
2011-03-13,7.843252,0.4741176,3.537933
2011-03-14,6.747075,0.6368449,4.139381
2011-03-15,7.676389,2.7374477,0.93752
2011-03-16,9.289166,3.1367521,1.8398993
2011-03-17,5.6435995,0.23531754,4.27494
2011-03-18,9.332163,0.42846304,1.5728321
2011-03-19,3.4635637,1.6614252,0.47323632
2011-03-20,148.52875,15.552961,41.25582
2011-03-21,9.814753,0.04036206,1.5578144
2011-03-22,8.614083,3.242119,5.500213
2011-03-23,8.480219,3.1385012,0.31172606
2011-03-24,0.0,0.0,0.0
2011-03-25,10.214238,3.0708718,2.243029
2011-03-26,6.340167,0.42779532,8.632642
2011-03-27,9.959216,2.012443,8.36227
2011-03-28,8.87865,0.5817473,10.097639
2011-03-29,8.164352,3.703585,0.17296265
2011-03-30,105.66094,92.74391,32.837776
2011-03-31,7.9113083,0.6663566,3.6214812
2011-04-01,5.8283367,1.9515706,3.2098124
2011-04-02,10.069995,0.19891901,0.087797634
2011-04-03,9.561085,2.761553,1.596412
2011-04-04,9.370028,12.779385,0.96620363
2011-04-05,13.255795,3.0617175,5.2180276
2011-04-06,0.0,0.0,0.0
2011-04-07,9.293611,2.2903457,1.8970506
2011-04-08,8.472788,3.056232,8.993074
2011-04-09,10.087767,1.4949881,1.7555083
2011-04-10,12.024758,0.51894635,0.29139462
2011-04-11,12.712601,0.73386633,12.791469
2011-04-12,13.293307,1.7116616,2.3023357
2011-04-13,253.07999,67.4512,49.050194
2011-04-14,13.517294,0.16091587,0.6408567
2011-04-15,10.301595,0.71586317,3.642872
2011-04-16,10.9772835,0.09470525,2.46492
2011-04-17,16.22056,1.6862746,4.8096576
2011-04-18,15.649382,1.7199246,2.7271974
2011-04-19,15.295595,0.9079586,12.701158
2011-04-20,13.297331,1.7502688,5.7089415
2011-04-21,15.818069,1.2294962,3.1501274
2011-04-22,13.342364,2.5619392,3.0855622
2011-04-23,12.356957,0.76108736,4.942436
2011-04-24,12.757484,0.93600893,0.95420724
2011-04-25,11.533003,3.7111948,3.219478
2011-04-26,16.97706,0.14614525,8.003314
2011-04-27,13.847881,0.9732583,0.4623171
2011-04-28,15.802111,1.2559227,15.898698
2011-04-29,15.924913,5.349456,0.92605174
2011-04-30,12.102725,2.615572,9.072898
2011-05-01,13.571852,1.348858,5.2285132
2011-05-02,14.384928,1.9466454,7.9776187
2011-05-03,11.283175,0.01281915,4.138839
2011-05-04,18.51205,0.18855405,10.603834
2011-05-05,11.121671,2.7656434,13.827728
2011-05-06,16.171986,0.8765639,2.0993795
2011-05-07,16.880835,0.16915146,3.9414563
2011-05-08,15.608991,0.37415403,7.370526
2011-05-09,12.786235,2.1953115,0.79847974
2011-05-10,17.619152,2.1239567,2.8356717
2011-05-11,13.5277195,0.5984987,5.368316
2011-05-12,14.933945,2.1187756,5.8365335
2011-05-13,18.897198,0.28053862,5.7751074
2011-05-14,14.757666,3.7080946,6.3551908
2011-05-15,16.67177,0.114859186,7.862579
2011-05-16,17.632929,1.4859098,6.2029653
2011-05-17,18.448658,0.67161435,2.4392526
2011-05-18,15.934942,5.193688,2.4191988
2011-05-19,15.31778,0.9580646,0.74242234
2011-05-20,19.812471,2.818918,2.9633815
2011-05-21,15.726471,0.32123914,3.365651
2011-05-22,17.558971,1.8850968,4.2330027
2011-05-23,17.702383,1.7146018,5.5429916
2011-05-24,20.18563,3.170004,2.170074
2011-05-25,22.244537,6.3583856,0.789727
2011-05-26,17.71685,2.5896506,1.4020478
2011-05-27,21.118711,11.318968,9.632102
2011-05-28,16.122202,0.3968835,3.294373
2011-05-29,18.761255,5.822862,6.897489
2011-05-30,18.076435,1.0102677,3.475473
2011-05-31,17.82044,2.1030369,1.9265478
2011-06-01,20.897566,1.0581876,4.258116
2011-06-02,19.59418,1.3089473,5.227167
2011-06-03,20.274855,2.5921297,1.5815516
2011-06-04,20.820665,0.35359162,0.70907134
2011-06-05,19.589651,2.4150822,2.6826649
2011-06-06,16.667513,0.8014601,7.025056
2011-06-07,16.146627,1.6314936,0.31609878
2011-06-08,18.64828,1.7063715,7.4964123
2011-06-09,13.880783,4.44129,2.159697
2011-06-10,21.581425,2.33806,5.905831
2011-06-11,18.451365,1.8132272,5.0095453
2011-06-12,21.944479,1.1216851,3.0249796
2011-06-13,16.900381,3.5094051,3.9940264
2011-06-14,15.837114,2.5233724,9.443308
2011-06-15,23.39706,5.4590096,2.0003362
2011-06-16,21.676544,2.9456074,0.95553637
2011-06-17,17.23705,0.86549,3.9258046
2011-06-18,17.016617,0.20035005,0.8632546
2011-06-19,19.502604,2.5973628,0.017519008
2011-06-20,18.466827,0.94736356,4.4846497
2011-06-21,19.240421,0.37617293,12.245305
2011-06-22,15.960989,0.735162,17.064032
2011-06-23,19.12161,4.2383986,4.9523373
2011-06-24,19.875082,0.9802396,3.635857
2011-06-25,19.01418,0.791966,3.054722
2011-06-26,21.343697,0.25447017,8.79573
2011-06-27,21.51832,1.2619609,0.12896469
2011-06-28,21.523523,0.12477337,0.9228514
2011-06-29,19.020609,0.26390958,6.89794
2011-06-30,17.136219,2.9162576,0.10257635
2011-07-01,19.708809,6.139116,6.9738083
2011-07-02,17.822802,4.66131,7.7183957
2011-07-03,17.122257,0.2598037,1.3786818
2011-07-04,16.122234,5.116179,0.13929345
2011-07-05,18.700472,1.7825083,0.024285108
2011-07-06,18.69072,0.85644037,0.7897644
2011-07-07,0.0,0.0,0.0
2011-07-08,20.25432,0.42817342,2.990369
2011-07-09,22.163136,1.7114264,0.675159
2011-07-10,21.766691,1.7507449,0.09643432
2011-07-11,17.646452,5.616172,3.932451
2011-07-12,20.895885,0.74306536,5.471528
2011-07-13,21.380009,3.8336828,2.0065887
2011-07-14,18.335432,1.2627324,7.347228
2011-07-15,20.695656,0.27711096,9.152358
2011-07-16,18.260357,3.7664232,0.2221207
2011-07-17,17.073193,0.04713227,3.779666
2011-07-18,19.537947,0.7697512,1.6161697
2011-07-19,20.831982,0.641669,2.9302084
2011-07-20,18.682554,2.6006286,4.684082
2011-07-21,16.766203,4.489535,1.7393897
2011-07-22,19.648928,3.787349,2.9963598
2011-07-23,18.845,1.2604307,0.45403096
2011-07-24,19.765627,0.8645152,1.8600069
2011-07-25,18.589012,1.6158378,1.6898857
2011-07-26,20.637999,0.45873812,17.845325
2011-07-27,19.86586,5.0190244,4.204163
2011-07-28,15.323104,0.6547771,8.683924
2011-07-29,19.841686,1.0618339,1.7053885
2011-07-30,19.043621,1.094992,0.41700575
2011-07-31,18.01756,0.7378571,0.89717376
2011-08-01,19.280699,0.01154474,4.1262245
2011-08-02,14.921798,6.3978667,2.2909355
2011-08-03,20.866137,1.0661412,7.6594167
2011-08-04,17.115778,1.9906298,1.519839
2011-08-05,20.182987,4.282901,9.501146
2011-08-06,13.640652,1.7322112,0.10873117
2011-08-07,18.583555,0.62697357,11.3021965
2011-08-08,18.468258,1.859373,2.1927204
2011-08-09,16.296345,0.8828369,2.1636674
2011-08-10,14.489981,2.7615383,0.31095842
2011-08-11,16.372793,1.9501458,0.42954347
2011-08-12,17.300724,2.0643146,1.2171566
2011-08-13,18.016415,1.8932216,3.4786344
2011-08-14,12.710797,1.069083,0.76512116
2011-08-15,390.39777,17.416187,171.04662
2011-08-16,21.068825,0.93571615,4.7858357
2011-08-17,13.421045,2.1332443,0.47197178
2011-08-18,18.157854,0.7704851,4.3161564
2011-08-19,18.412832,0.17140834,0.48068032
2011-08-20,17.281221,1.2268212,3.416331
2011-08-21,19.522877,1.0096995,6.9560914
2011-08-22,13.343167,0.42321518,8.617046
2011-08-23,13.035729,4.500783,9.820458
2011-08-24,19.330065,1.1824821,4.6667824
2011-08-25,12.348597,4.1312857,1.3156526
2011-08-26,13.8709,1.4305323,2.3138013
2011-08-27,14.838774,0.35252774,1.3969864
2011-08-28,15.470298,1.1221781,5.3021264
2011-08-29,14.991026,6.1080027,4.8616676
2011-08-30,14.687735,2.3398275,0.78113
2011-08-31,309.731,17.614077,49.055424
2011-09-01,20.623392,1.352066,4.4461613
2011-09-02,10.679271,0.056894902,0.7499799
2011-09-03,14.7383375,1.755203,5.1794
2011-09-04,13.266448,0.054185133,2.4410272
2011-09-05,15.8082905,0.8595687,2.514842
2011-09-06,11.472708,1.3919568,0.14530703
2011-09-07,13.897706,4.022101,3.343349
2011-09-08,14.795957,1.5299525,4.902266
2011-09-09,12.373943,0.66113937,2.2089043
2011-09-10,14.573461,2.217163,4.7765145
2011-09-11,12.330378,0.38433242,5.262951
2011-09-12,14.285932,2.6413188,2.419771
2011-09-13,10.651584,3.4071941,5.393803
2011-09-14,14.654806,1.5919886,3.4778907
2011-09-15,14.461812,1.0263768,3.4675295
2011-09-16,8.389015,1.5250131,0.08148144
2011-09-17,8.252986,2.7652102,1.1486676
2011-09-18,12.661737,0.22315596,1.4802912
2011-09-19,10.461968,4.486509,1.7372212
2011-09-20,10.347907,2.3498905,3.3806877
2011-09-21,12.448669,2.5313542,1.3256869
2011-09-22,13.392142,2.9034376,2.824104
2011-09-23,227.23747,5.727179,77.50429
2011-09-24,13.463457,0.30845964,4.388573
2011-09-25,11.553367,5.1013103,1.205597
2011-09-26,8.8311205,1.2341329,2.179491
2011-09-27,12.120376,0.59600884,1.7602315
2011-09-28,6.6057925,3.5259132,1.8566475
2011-09-29,12.51506,0.7058651,1.8496636
2011-09-30,9.084833,1.73384,3.4737005
2011-10-01,9.371784,1.0617142,3.73783
2011-10-02,10.167433,7.813122,2.0923297
2011-10-03,8.753786,1.8172302,1.9584734
2011-10-04,9.336049,0.6148207,0.12090244
2011-10-05,10.273677,0.99690914,6.9029064
2011-10-06,9.525051,0.32790875,6.118166
2011-10-07,6.3318973,0.20353843,7.269535
2011-10-08,8.426804,0.030075103,9.228524
2011-10-09,9.719743,4.1792436,0.5432757
2011-10-10,8.997904,1.7199638,4.974996
2011-10-11,7.6639028,3.1985261,9.239474
2011-10-12,5.844405,1.838819,12.077709
2011-10-13,7.7325497,3.297116,1.4734735
2011-10-14,6.612641,2.3303165,6.1262197
2011-10-15,9.581573,0.34267592,0.73136187
2011-10-16,9.569742,0.32282403,0.34789371
2011-10-17,9.6207285,4.3974037,1.4336641
2011-10-18,4.0091257,0.2940357,2.379137
2011-10-19,11.62056,1.5335189,2.6367965
2011-10-20,0.0,0.0,0.0
2011-10-21,4.731598,1.781463,10.889283
2011-10-22,8.119084,0.17184176,2.9895766
2011-10-23,8.062507,4.4983926,2.394903
2011-10-24,7.0146265,3.3216128,3.6164212
2011-10-25,5.1285114,2.322845,1.123377
2011-10-26,5.394529,0.5185136,5.829514
2011-10-27,4.656434,2.6935525,0.1448723
2011-10-28,5.7917466,1.4874501,6.3448653
2011-10-29,6.612454,0.37686032,1.5256587
2011-10-30,3.6808617,0.1357124,1.6507324
2011-10-31,5.270969,0.9515319,4.5259256
2011-11-01,0.0,0.0,0.0
2011-11-02,7.702611,1.8637192,3.6845932
2011-11-03,8.303619,2.3646252,0.30428404
2011-11-04,6.8037324,1.2883997,2.2525532
2011-11-05,4.150623,1.3129518,7.35741
2011-11-06,6.7045393,0.024367258,0.17006494
2011-11-07,0.3623445,0.9493581,6.4637437
2011-11-08,2.7477665,1.0967834,0.063292444
2011-11-09,4.742887,0.34303758,3.3564613
2011-11-10,1.3741889,1.3145866,1.1415622
2011-11-11,4.131115,3.2948344,4.4905143
2011-11-12,2.9699235,3.9622838,0.55556613
2011-11-13,3.2619905,3.8397794,8.270774
2011-11-14,3.267588,1.5119958,2.2334535
2011-11-15,3.8202584,0.40119252,0.52444434
2011-11-16,2.5722702,0.535481,0.2627954
2011-11-17,4.2769322,0.12583508,3.148704
2011-11-18,3.2246723,0.27578527,4.1628485
2011-11-19,4.2234488,1.1433963,6.7158947
2011-11-20,2.9488008,1.9878716,1.2739823
2011-11-21,-0.10247124,2.68056,0.6905314
2011-11-22,3.6329167,0.7341075,5.7813435
2011-11-23,1.7813191,0.6124078,1.7163194
2011-11-24,-1.7236917,1.2362058,4.5338993
2011-11-25,-2.8873773,0.18101844,9.756068
2011-11-26,0.87669367,1.3726891,0.42413366
2011-11-27,4.1033406,0.81777835,6.724741
2011-11-28,3.3155954,0.1842726,0.7597564
2011-11-29,3.9801934,3.4180489,3.797118
2011-11-30,0.6872766,1.1769476,1.6917785
2011-12-01,1.4720776,3.5396545,0.31910363
2011-12-02,-2.9804263,2.211541,2.945258
2011-12-03,2.4381642,1.0793222,3.403849
2011-12-04,0.4946107,7.747291,4.038559
2011-12-05,1.6549778,3.5232263,7.535642
2011-12-06,0.0,0.0,0.0
2011-12-07,-1.6679723,2.8480396,1.3217313
2011-12-08,2.5983956,4.1579924,0.08383492
2011-12-09,5.507305,0.75525945,1.6801982
2011-12-10,2.3992112,1.3123049,1.1358719
2011-12-11,1.5470533,0.6107263,6.2524443
2011-12-12,1.6326404,0.97745013,3.4512186
2011-12-13,1.7129714,0.9986783,2.8847466
2011-12-14,1.9351013,2.2828217,6.6526194
2011-12-15,1.0025007,0.057599127,0.5639204
2011-12-16,2.9200444,0.07996541,2.4325237
2011-12-17,-1.0316563,3.8777642,3.6772585
2011-12-18,-23.301655,21.632465,27.431097
2011-12-19,0.19463013,4.0818067,1.5485051
2011-12-20,2.7134397,2.6481853,5.333838
2011-12-21,2.4508321,3.1207268,3.7843263
2011-12-22,0.18076068,0.11649913,2.8811233
2011-12-23,-0.11004683,0.029668214,3.9173443
2011-12-24,-1.2908765,0.28738508,3.4671872
2011-12-25,-1.7425094,0.83887094,2.1111763
2011-12-26,-0.20289071,0.6737209,12.617071
2011-12-27,-2.4656425,0.29636773,0.6804523
2011-12-28,1.7063043,1.6083195,5.1279073
2011-12-29,-0.77134913,0.6069396,3.5499904
2011-12-30,28.858881,53.96924,60.744667
2011-12-31,2.013871,0.858231,6.728534
2012-01-01,-5.4102526,1.9904783,2.84156
2012-01-02,1.0339315,2.8115702,5.539865
2012-01-03,0.08046276,1.9818103,6.2304006
2012-01-04,-0.7873034,1.7215015,4.6889815
2012-01-05,-0.0,0.0,0.0
2012-01-06,-3.3937988,3.5725598,9.99644
2012-01-07,-0.7490677,1.8659637,3.2558694
2012-01-08,1.5732269,0.6419536,5.7143083
2012-01-09,0.6432159,0.87097245,4.0434766
2012-01-10,-0.09086106,0.8446487,1.4511588
2012-01-11,2.094747,0.117433034,0.9739921
2012-01-12,-0.5917022,1.977468,3.631795
2012-01-13,-1.8319517,3.7178695,5.3605585
2012-01-14,0.15941143,0.8059551,1.4287128
2012-01-15,3.5445929,0.31680506,3.4243333
2012-01-16,-3.3399005,1.3329215,3.5130763
2012-01-17,0.56886035,0.7817639,3.2171938
2012-01-18,-1.1139747,1.3461547,1.2533869
2012-01-19,-0.7172054,2.539672,4.7960806
2012-01-20,-0.18162325,0.4467611,1.2280152
2012-01-21,0.9452185,0.16352102,7.5918217
2012-01-22,3.010246,3.7994223,8.697937
2012-01-23,3.8381672,1.6276915,2.5735545
2012-01-24,4.0271773,0.22748514,0.12799811
2012-01-25,-2.4851592,2.007224,1.7767583
2012-01-26,0.4269008,1.6959827,5.4605756
2012-01-27,-0.59922606,0.2008539,3.7698643
2012-01-28,3.303943,0.27601114,1.6385183
2012-01-29,4.6784816,0.085083105,11.142419
2012-01-30,1.7203033,5.2256866,2.0965116
2012-01-31,-0.519736,3.0618565,0.70967305
2012-02-01,2.6027594,0.6179751,2.582666
2012-02-02,3.488697,0.5307275,0.05385217
2012-02-03,2.081575,4.0758567,10.624227
2012-02-04,-2.0988007,2.9293883,0.63764244
2012-02-05,10.961174,1.9270943,5.7892036
2012-02-06,2.982389,0.84809494,1.0448022
2012-02-07,1.1490874,13.639791,3.119219
2012-02-08,2.7895064,0.4563146,5.410833
2012-02-09,5.225999,0.14109464,0.94628435
2012-02-10,2.8170483,2.3305414,6.471695
2012-02-11,4.8633885,0.439978,6.3846684
2012-02-12,3.0342703,0.714051,9.495336
2012-02-13,3.9041176,0.20870385,0.84475154
2012-02-14,4.6766906,1.0225259,1.7750325
2012-02-15,2.1396358,3.8859084,7.56777
2012-02-16,2.828213,3.7715194,0.89887094
2012-02-17,2.379331,0.84331137,3.0832574
2012-02-18,4.1047983,2.5682523,1.864625
2012-02-19,1.4869602,2.7994614,3.1017566
2012-02-20,1.1345243,0.6134115,0.46019408
2012-02-21,7.0207176,5.903965,4.6609163
2012-02-22,4.943683,2.6573412,5.1945796
2012-02-23,3.5077775,2.0615778,2.1989636
2012-02-24,3.280115,2.9248495,5.4995155
2012-02-25,6.3252397,0.28774247,0.17489247
2012-02-26,1.6769001,0.2083673,9.910638
2012-02-27,6.2292747,1.2277782,2.0305748
2012-02-28,3.5275223,1.966793,1.2927511
2012-02-29,6.446652,0.2870387,3.9101932
2012-03-01,3.7965825,1.2873925,4.2725534
2012-03-02,3.4257965,8.409057,2.227354
2012-03-03,7.5105314,2.482652,11.485186
2012-03-04,4.0467997,0.2066802,9.181581
2012-03-05,5.4897614,3.2599618,13.657878
2012-03-06,7.86345,1.3263797,0.24256274
2012-03-07,5.455798,0.13635825,1.3209187
2012-03-08,102.42957,9.917305,69.365555
2012-03-09,6.13072,1.6515526,5.55981
2012-03-10,9.042008,0.58025455,5.970297
2012-03-11,5.5729175,1.1626121,4.6316395
2012-03-12,9.435564,0.75101626,1.0165246
2012-03-13,3.3823733,0.33020392,8.133889
2012-03-14,8.566311,0.5301551,1.7379526
2012-03-15,5.549467,0.9144446,8.974142
2012-03-16,6.3910494,0.6125041,3.070969
2012-03-17,4.629184,0.26605934,0.35836527
2012-03-18,5.8760047,1.9081346,3.24328
2012-03-19,7.9616995,0.98096174,2.0592334
2012-03-20,6.9700737,0.44896632,2.5416749
2012-03-21,8.334918,0.354857,3.6063187
2012-03-22,9.322513,0.55395174,2.5694366
2012-03-23,8.59425,1.984845,8.653236
2012-03-24,9.247603,1.3031973,1.294554
2012-03-25,8.69038,4.2695336,3.8574736
2012-03-26,10.462518,0.7803634,2.8600094
2012-03-27,8.658118,1.6535083,0.63650864
2012-03-28,8.50022,0.6792141,0.32519743
2012-03-29,10.951676,2.7825968,1.2048111
2012-03-30,9.979464,0.32744452,2.856756
2012-03-31,13.096609,0.7025686,1.6263708
2012-04-01,10.659748,1.2931532,2.4156988
2012-04-02,9.145,0.15729767,3.5508199
2012-04-03,8.767072,6.854927,7.565103
2012-04-04,12.292407,1.4430289,0.5249864
2012-04-05,10.108471,2.4465094,7.979162
2012-04-06,10.65018,3.274787,6.090227
2012-04-07,11.6704235,0.15480228,7.926045
2012-04-08,9.489404,1.9427117,4.5324907
2012-04-09,13.231384,2.4484832,3.5374358
2012-04-10,10.592925,0.5230226,4.839392
2012-04-11,12.066099,0.37083432,6.7123213
2012-04-12,14.264297,13.283805,8.46066
2012-04-13,267.74866,21.97028,44.597775
2012-04-14,237.06534,41.841644,127.25941
2012-04-15,15.208761,1.207811,0.94324106
2012-04-16,13.316433,1.1053451,6.7695827
2012-04-17,11.318238,0.8441808,6.213625
2012-04-18,10.61322,2.3938718,1.4186617
2012-04-19,229.76245,60.488945,147.16399
2012-04-20,12.126584,2.0873578,4.304
2012-04-21,11.250593,2.4928641,4.8387365
2012-04-22,12.101549,0.22913703,4.6209764
2012-04-23,12.9064865,3.6872606,10.299778
2012-04-24,14.866682,0.7428538,1.9619371
2012-04-25,15.536642,2.0797377,3.400207
2012-04-26,11.619034,1.5055467,1.5520916
2012-04-27,15.415559,1.9357662,0.36781073
2012-04-28,11.561509,1.1321124,7.6482844
2012-04-29,15.49715,0.28863055,3.1621652
2012-04-30,17.26153,2.4113145,10.472865
2012-05-01,15.421353,0.103510216,8.098465
2012-05-02,15.573907,0.0130596785,4.0627875
2012-05-03,17.664003,2.0921693,3.8636286
2012-05-04,16.505037,1.6370133,3.9261076
2012-05-05,16.423801,0.073322155,4.2384124
2012-05-06,15.860085,3.3819358,0.4153597
2012-05-07,14.120346,6.6145077,3.0990312
2012-05-08,16.720406,0.15550427,7.680877
2012-05-09,16.696875,0.060526848,9.59092
2012-05-10,15.926382,0.6008139,4.2091
2012-05-11,19.49817,1.4986597,7.059153
2012-05-12,15.191665,0.19261813,4.5086994
2012-05-13,15.754832,0.24838153,0.35423493
2012-05-14,14.2121315,1.4872807,2.4364274
2012-05-15,15.658788,0.58030385,10.085033
2012-05-16,19.254435,2.1813185,0.40901017
2012-05-17,18.620218,3.4681985,4.5937405
2012-05-18,17.92428,2.1918356,4.746844
2012-05-19,0.0,0.0,0.0
2012-05-20,384.39084,4.975714,2.2988696
2012-05-21,16.361818,0.2798209,3.813606
2012-05-22,19.249071,0.4503405,2.6121163
2012-05-23,16.119207,0.034546774,7.624783
2012-05-24,15.973639,3.3501887,4.3304815
2012-05-25,17.24098,4.2251477,9.152799
2012-05-26,16.512018,6.2147045,2.38458
2012-05-27,17.547693,0.90340215,1.2066078
2012-05-28,18.671556,1.4847233,0.61295116
2012-05-29,18.170483,0.25133485,3.6479106
2012-05-30,17.538326,0.69970554,0.5170529
2012-05-31,19.012627,0.3130609,7.835179
2012-06-01,16.091654,0.11970718,3.9032435
2012-06-02,17.585526,2.1788483,1.0383172
2012-06-03,19.328691,3.8843098,8.217815
2012-06-04,18.755905,0.7538033,3.072012
2012-06-05,19.14677,0.4506279,1.7413898
2012-06-06,23.110476,2.6656146,0.5030277
2012-06-07,20.457407,3.7349083,2.766856
2012-06-08,20.341362,0.48403794,1.9829932
2012-06-09,20.00212,0.068752445,10.137118
2012-06-10,21.564453,2.0926352,4.043578
2012-06-11,21.551853,2.5857797,5.5823607
2012-06-12,21.973682,2.9226093,9.164665
